SK_ID_CURR,TARGET
106189,0.04701836919319482
106199,0.1175926416926131
106205,0.07590049892166932
106206,0.08093652884505256
106211,0.05553877626809983
106214,0.035919552365867025
106216,0.06626548169084782
106217,0.08420799192049334
106225,0.0673450319370876
106249,0.04796317543421276
106256,0.07351405714916882
106258,0.06654935564916349
106261,0.08619227547682652
106262,0.12879581590225544
106264,0.023981668995567328
106271,0.08045213021315571
106276,0.0448269326991513
106277,0.10797278980939684
106286,0.11711998243166603
106293,0.03331223321528619
106295,0.05759721000418832
106296,0.07350955437006317
106297,0.1581385897788885
106298,0.06545248807855222
106311,0.046003647572215846
106314,0.10024800431103142
106320,0.09805233824739641
106334,0.09825933639051698
106346,0.09037625705776738
106347,0.04189627861418277
106349,0.07000207833133028
106354,0.08834711606799474
106360,0.026074246057957762
106373,0.08911847825279924
106377,0.07051910885702613
106386,0.14425308274847617
106387,0.08722316993597787
106391,0.022027558749172633
106401,0.1566703103093952
106411,0.13390080203871566
106413,0.16445969795493726
106426,0.09621245720048134
106427,0.0677929579572856
106428,0.13412939633559262
106434,0.0775275738039285
106438,0.0847797420226773
106440,0.08242824214327159
106441,0.0440720432063904
106452,0.1549848914564369
106453,0.08389611884172568
106454,0.06531026871955864
106457,0.10913127855795766
106484,0.052815308415177224
106488,0.19310175890618028
106491,0.09124211365675881
106514,0.10259512363891593
106527,0.06981111057399923
106528,0.049166076284479006
106529,0.01837817706460592
106534,0.13543158760437587
106550,0.18800548631118819
106577,0.05765991317766054
106585,0.13091282967895115
106590,0.029655859749799333
106607,0.05202773534800307
106610,0.08828432849192236
106611,0.06297541626507765
106612,0.13859716097438127
106624,0.04663073318371567
106631,0.0413414377155239
106647,0.26802425971187777
106660,0.1527674733825622
106674,0.05398150029608879
106687,0.04890901438959944
106712,0.07636400627264064
106713,0.06064098522060409
106717,0.06381399579509088
106720,0.11858360884402859
106721,0.09744465314798215
106724,0.055533665984391335
106735,0.11454495442812118
106739,0.06897608217029319
106740,0.07970483167203185
106754,0.07360543048172476
106760,0.21430061178454496
106761,0.07130177255655112
106784,0.1066400336909642
106787,0.0708042306208758
106797,0.03432536556950482
106798,0.07767697286386922
106802,0.11663479289583427
106803,0.10293765188188703
106804,0.2704651700696063
106805,0.050030955789317016
106810,0.12528093277404015
106812,0.10515915563898703
106813,0.049276211367688665
106817,0.05962493167104067
106822,0.06228803774665459
106823,0.06810935926572835
106827,0.0383965263512648
106841,0.06316961787607903
106851,0.08359792441966339
106852,0.09243583293940083
106853,0.1719330048560619
106854,0.29977154006323875
106861,0.07185052934996242
106873,0.09634148369236774
106877,0.04362527957388752
106878,0.04169889237291443
106881,0.12393404779338363
106900,0.03591995984042982
106906,0.05327213887771729
106907,0.08281599740544529
106914,0.10702604786456073
106916,0.06924117485379093
106924,0.03955742129846945
106931,0.04461203562657902
106936,0.09271246821132482
106937,0.09708523290485105
106938,0.0575760017429649
106939,0.09546755907969771
106943,0.048409381703079554
106944,0.0723805227455562
106967,0.0678700136435965
106980,0.07270013718165057
106986,0.059534325965217814
106987,0.050188976674710443
106990,0.03784265953127644
107013,0.02471360195869702
107023,0.070364135380713
107033,0.05490642039648514
107037,0.10557919895216193
107048,0.07632600574334235
107071,0.06597245581425763
107081,0.02678623965897249
107113,0.0749602462566317
107130,0.05066468414508152
107131,0.054331238237091996
107145,0.09087164768523506
107156,0.09092466580126554
107219,0.09046313738596554
107222,0.1443590220614636
107223,0.3848911457059303
107232,0.13406368923567155
107245,0.08296053612822694
107246,0.028360361011025993
107247,0.057390659558305475
107256,0.0324836425866399
107259,0.03398116469781243
107260,0.019170229142892535
107279,0.18965667679957735
107280,0.050897286569605404
107281,0.08034034157277793
107285,0.04306027560707516
107329,0.07336822716253036
107337,0.09833826229497572
107349,0.053716781892467175
107350,0.0584534680339442
107351,0.03432049542722083
107359,0.24258767821116292
107391,0.11846743962196457
107394,0.08177993587524117
107395,0.030567296133799784
107406,0.07174406130617078
107416,0.11681144226213418
107417,0.052057420103462405
107418,0.053805713930380965
107419,0.06307868137671063
107444,0.03769904113644548
107445,0.06522041972257497
107446,0.08265306776305481
107460,0.11341999595871081
107470,0.05648519594694091
107475,0.07040972178219143
107520,0.05167832188882336
107526,0.09068261616178373
107527,0.0316769420527778
107530,0.02447349869719599
107532,0.11891802011775154
107534,0.10818399191734489
107535,0.08357649874668875
107554,0.1515671041606427
107556,0.04598120878253104
107559,0.12072136044649721
107561,0.033432519501525336
107564,0.08318909203755025
107566,0.06248661677155798
107571,0.058915450412892714
107590,0.09610634737804492
107602,0.11698185970780746
107625,0.10201100528140598
107626,0.25635419106444296
107635,0.03316648103377297
107636,0.057057142876928924
107645,0.09262609059826202
107652,0.18987367880917877
107655,0.030936073994911342
107668,0.035536791254611545
107670,0.05508177136035923
107677,0.01919316367621883
107680,0.10782129712285193
107683,0.13136329875756625
107684,0.047445173317955044
107691,0.07189161714842725
107692,0.08694333361129288
107703,0.07584119927374626
107709,0.028675705140908624
107710,0.06887784760116097
107721,0.14957048316307314
107725,0.11944505194757953
107727,0.10562857819773398
107739,0.04626735592043041
107740,0.11469279748377693
107741,0.06739484654703255
107747,0.0435959280527388
107765,0.23016752879243188
107768,0.038168791666319486
107775,0.12898073552882267
107782,0.17003570716802546
107790,0.06486706531789888
107801,0.063112801073913
107807,0.03511660620332872
107811,0.10147276097814516
107817,0.1002185390367765
107826,0.0584701896787203
107838,0.09892785180160318
107839,0.0661949029045299
107843,0.0760644038107551
107847,0.05900001037979434
107849,0.1432225721388913
107850,0.08274466838434397
107867,0.10974108322852096
107871,0.0849244999424125
107908,0.05755299986570627
107913,0.1047818876067714
107927,0.059966835180847354
107931,0.03986760429308782
107955,0.02615563753873555
107962,0.10398946895097874
107977,0.058683356456596523
107978,0.08136587009767983
107993,0.05076616547847646
108010,0.07538936161619372
108016,0.07064516800328416
108018,0.22056781052171878
108027,0.1222570715995378
108045,0.10930348070296107
108069,0.14737367905624543
108082,0.07212639383852809
108089,0.0755910547048858
108092,0.05140823844803875
108106,0.046182592248861586
108112,0.08160978252319316
108120,0.10282515817709269
108122,0.2297361803334016
108135,0.12063983597220251
108170,0.04009821085158326
108171,0.06383058795555707
108177,0.027961692570618858
108180,0.1104241911950027
108183,0.057155801098971754
108184,0.04316449351268299
108185,0.07103405345947728
108192,0.07646640800160302
108195,0.1180081185712658
108196,0.1189599615301264
108218,0.046942297746364485
108219,0.15622508317600295
108243,0.10435134381771835
108249,0.030279900699894786
108251,0.021619123918719046
